2018-11-18 13:17:40,792 INFO     Still connected to
2018-11-18 13:17:40,793 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:41,005 INFO     Received [data  7.14627
 0.24951
 3.50258
]
2018-11-18 13:17:41,006 INFO     Still connected to
2018-11-18 13:17:41,008 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:41,235 INFO     Received [data  7.23879
 0.33581
 3.48204
]
2018-11-18 13:17:41,236 INFO     Still connected to
2018-11-18 13:17:41,236 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:41,408 INFO     Received [data  7.33553
 0.18462
 3.54357
]
2018-11-18 13:17:41,409 INFO     Still connected to
2018-11-18 13:17:41,410 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:41,603 INFO     Received [data  7.20630
 0.05270
 3.61764
]
2018-11-18 13:17:41,604 INFO     Still connected to
2018-11-18 13:17:41,605 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:41,811 INFO     Received [data  7.17288
-0.13640
 3.07323
]
2018-11-18 13:17:41,812 INFO     Still connected to
2018-11-18 13:17:41,812 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,000 INFO     Received [data  7.31216
-0.43025
 3.22357
]
2018-11-18 13:17:42,001 INFO     Still connected to
2018-11-18 13:17:42,001 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,190 INFO     Received [data  7.32459
-0.96516
 3.29163
]
2018-11-18 13:17:42,191 INFO     Still connected to
2018-11-18 13:17:42,191 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,397 INFO     Received [data  7.24934
-0.96902
 3.00055
]
2018-11-18 13:17:42,398 INFO     Still connected to
2018-11-18 13:17:42,399 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,597 INFO     Received [data  7.21527
-1.00033
 3.04178
]
2018-11-18 13:17:42,598 INFO     Still connected to
2018-11-18 13:17:42,599 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,790 INFO     Received [data  7.38268
-0.80404
 3.25496
]
2018-11-18 13:17:42,791 INFO     Still connected to
2018-11-18 13:17:42,791 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:42,997 INFO     Received [data  7.05114
-0.77654
 3.37038
]
2018-11-18 13:17:42,998 INFO     Still connected to
2018-11-18 13:17:42,999 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:43,210 INFO     Received [data  7.34284
-0.91269
 3.21625
]
2018-11-18 13:17:43,211 INFO     Still connected to
2018-11-18 13:17:43,211 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:43,412 INFO     Received [data  7.18404
-1.66205
 3.15068
]
2018-11-18 13:17:43,413 INFO     Still connected to
2018-11-18 13:17:43,414 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:43,595 INFO     Received [data  6.88420
-2.34149
 3.03180
]
2018-11-18 13:17:43,596 INFO     Still connected to
2018-11-18 13:17:43,596 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:43,825 INFO     Received [data  7.02507
-2.26845
 3.73882
]
2018-11-18 13:17:43,826 INFO     Still connected to
2018-11-18 13:17:43,826 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:43,991 INFO     Received [data  7.09382
-1.06147
 3.55033
]
2018-11-18 13:17:43,992 INFO     Still connected to
2018-11-18 13:17:43,992 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:44,199 INFO     Received [data  6.92132
-0.76070
 4.36352
]
2018-11-18 13:17:44,199 INFO     Still connected to
2018-11-18 13:17:44,200 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:44,390 INFO     Received [data  6.74431
-0.26086
 3.86527
]
2018-11-18 13:17:44,391 INFO     Still connected to
2018-11-18 13:17:44,391 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:44,602 INFO     Received [data  6.70746
 0.08058
 3.87331
]
2018-11-18 13:17:44,603 INFO     Still connected to
2018-11-18 13:17:44,604 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:44,810 INFO     Received [data  7.09967
-0.04963
 3.79043
]
2018-11-18 13:17:44,811 INFO     Still connected to
2018-11-18 13:17:44,811 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:44,997 INFO     Received [data  7.13200
 0.21385
 3.44349
]
2018-11-18 13:17:44,998 INFO     Still connected to
2018-11-18 13:17:44,999 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:45,211 INFO     Received [data  6.76364
 0.92777
 3.55066
]
2018-11-18 13:17:45,212 INFO     Still connected to
2018-11-18 13:17:45,212 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:45,394 INFO     Received [data  6.91014
 1.61798
 4.26616
]
2018-11-18 13:17:45,395 INFO     Still connected to
2018-11-18 13:17:45,395 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:45,614 INFO     Received [data  6.28243
 2.83458
 2.65886
]
2018-11-18 13:17:45,614 INFO     Still connected to
2018-11-18 13:17:45,615 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:45,801 INFO     Received [data  6.70426
 2.85024
 3.27315
]
2018-11-18 13:17:45,802 INFO     Still connected to
2018-11-18 13:17:45,803 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,009 INFO     Received [data  6.60714
 3.28537
 3.43640
]
2018-11-18 13:17:46,010 INFO     Still connected to
2018-11-18 13:17:46,012 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,197 INFO     Received [data  6.48028
 3.15672
 3.32206
]
2018-11-18 13:17:46,198 INFO     Still connected to
2018-11-18 13:17:46,199 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,405 INFO     Received [data  6.46774
 3.03139
 3.40820
]
2018-11-18 13:17:46,406 INFO     Still connected to
2018-11-18 13:17:46,406 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,587 INFO     Received [data  6.47878
 2.97138
 3.80523
]
2018-11-18 13:17:46,588 INFO     Still connected to
2018-11-18 13:17:46,589 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,800 INFO     Received [data  6.45949
 2.21215
 3.79069
]
2018-11-18 13:17:46,801 INFO     Still connected to
2018-11-18 13:17:46,801 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:46,990 INFO     Received [data  6.81093
 0.02593
 5.06371
]
2018-11-18 13:17:46,991 INFO     Still connected to
2018-11-18 13:17:46,991 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:47,202 INFO     Received [data  5.76151
-0.46187
 5.01046
]
2018-11-18 13:17:47,203 INFO     Still connected to
2018-11-18 13:17:47,204 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:47,410 INFO     Received [data  5.65451
-0.26272
 5.58222
]
2018-11-18 13:17:47,411 INFO     Still connected to
2018-11-18 13:17:47,411 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:47,639 INFO     Received [data  5.81151
 0.78546
 5.69573
]
2018-11-18 13:17:47,639 INFO     Still connected to
2018-11-18 13:17:47,640 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:47,787 INFO     Received [data  5.81235
 1.97947
 5.54807
]
2018-11-18 13:17:47,788 INFO     Still connected to
2018-11-18 13:17:47,789 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,000 INFO     Received [data  5.51297
 2.90254
 5.32498
]
2018-11-18 13:17:48,001 INFO     Still connected to
2018-11-18 13:17:48,001 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,192 INFO     Received [data  5.21323
 3.88394
 4.30600
]
2018-11-18 13:17:48,193 INFO     Still connected to
2018-11-18 13:17:48,194 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,404 INFO     Received [data  5.43472
 3.78383
 4.56921
]
2018-11-18 13:17:48,405 INFO     Still connected to
2018-11-18 13:17:48,405 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,611 INFO     Received [data  5.39534
 4.24092
 5.06093
]
2018-11-18 13:17:48,612 INFO     Still connected to
2018-11-18 13:17:48,613 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,797 INFO     Received [data  4.57309
 6.21649
 1.68308
]
2018-11-18 13:17:48,798 INFO     Still connected to
2018-11-18 13:17:48,799 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:48,996 INFO     Received [data  5.90688
 3.47041
 2.86098
]
2018-11-18 13:17:48,997 INFO     Still connected to
2018-11-18 13:17:48,998 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:49,205 INFO     Received [data  7.31751
-1.93294
 3.92743
]
2018-11-18 13:17:49,206 INFO     Still connected to
2018-11-18 13:17:49,206 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:49,397 INFO     Received [data  5.62221
-4.87698
 2.08204
]
2018-11-18 13:17:49,398 INFO     Still connected to
2018-11-18 13:17:49,399 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:49,589 INFO     Received [data  5.13609
-5.81376
 0.48903
]
2018-11-18 13:17:49,589 INFO     Still connected to
2018-11-18 13:17:49,590 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:49,787 INFO     Received [data  5.17301
-6.03367
-0.49822
]
2018-11-18 13:17:49,788 INFO     Still connected to
2018-11-18 13:17:49,789 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,005 INFO     Received [data  5.32843
-5.44160
-0.97026
]
2018-11-18 13:17:50,006 INFO     Still connected to
2018-11-18 13:17:50,006 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,200 INFO     Received [data  4.90249
-5.42169
-0.93771
]
2018-11-18 13:17:50,201 INFO     Still connected to
2018-11-18 13:17:50,201 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,389 INFO     Received [data  5.36177
-5.79266
-0.13761
]
2018-11-18 13:17:50,390 INFO     Still connected to
2018-11-18 13:17:50,390 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,604 INFO     Received [data  4.86081
-5.70133
 3.30288
]
2018-11-18 13:17:50,605 INFO     Still connected to
2018-11-18 13:17:50,605 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,815 INFO     Received [data  3.71278
-4.29366
 5.35823
]
2018-11-18 13:17:50,816 INFO     Still connected to
2018-11-18 13:17:50,816 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:50,997 INFO     Received [data  2.95440
-3.01748
 5.82589
]
2018-11-18 13:17:50,998 INFO     Still connected to
2018-11-18 13:17:50,999 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:51,205 INFO     Received [data  3.37294
-3.50235
 6.34027
]
2018-11-18 13:17:51,206 INFO     Still connected to
2018-11-18 13:17:51,209 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:51,406 INFO     Received [data  2.38512
-4.11585
 6.00730
]
2018-11-18 13:17:51,407 INFO     Still connected to
2018-11-18 13:17:51,408 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:51,602 INFO     Received [data  3.17579
-4.26657
 3.55306
]
2018-11-18 13:17:51,603 INFO     Still connected to
2018-11-18 13:17:51,604 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:51,789 INFO     Received [data  3.99898
-5.46879
 3.69768
]
2018-11-18 13:17:51,789 INFO     Still connected to
2018-11-18 13:17:51,790 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,006 INFO     Received [data  3.76040
-7.02540
 3.55850
]
2018-11-18 13:17:52,007 INFO     Still connected to
2018-11-18 13:17:52,008 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,191 INFO     Received [data  3.85831
-7.27944
 1.85663
]
2018-11-18 13:17:52,192 INFO     Still connected to
2018-11-18 13:17:52,193 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,399 INFO     Received [data  4.10731
-6.53066
 0.84879
]
2018-11-18 13:17:52,400 INFO     Still connected to
2018-11-18 13:17:52,400 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,594 INFO     Received [data  3.80437
-7.38299
 0.68981
]
2018-11-18 13:17:52,594 INFO     Still connected to
2018-11-18 13:17:52,595 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,809 INFO     Received [data  4.11083
-6.74695
 0.79299
]
2018-11-18 13:17:52,810 INFO     Still connected to
2018-11-18 13:17:52,810 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:52,994 INFO     Received [data  4.65329
-6.87478
 1.43023
]
2018-11-18 13:17:52,994 INFO     Still connected to
2018-11-18 13:17:52,995 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:53,189 INFO     Received [data  6.20576
-4.65231
 4.57869
]
2018-11-18 13:17:53,190 INFO     Still connected to
2018-11-18 13:17:53,190 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:53,396 INFO     Received [data  8.94320
 2.02306
 4.02761
]
2018-11-18 13:17:53,397 INFO     Still connected to
2018-11-18 13:17:53,398 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:53,600 INFO     Received [data  5.90325
 5.35630
 0.26481
]
2018-11-18 13:17:53,601 INFO     Still connected to
2018-11-18 13:17:53,601 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:53,791 INFO     Received [data  4.73608
 7.28588
-0.25449
]
2018-11-18 13:17:53,792 INFO     Still connected to
2018-11-18 13:17:53,793 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,035 INFO     Received [data  4.20506
 6.70291
-1.14544
]
2018-11-18 13:17:54,036 INFO     Still connected to
2018-11-18 13:17:54,036 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,196 INFO     Received [data  3.48588
 6.60336
-1.35149
]
2018-11-18 13:17:54,197 INFO     Still connected to
2018-11-18 13:17:54,198 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,389 INFO     Received [data  2.51668
 6.07053
 0.70378
]
2018-11-18 13:17:54,390 INFO     Still connected to
2018-11-18 13:17:54,390 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,596 INFO     Received [data  4.29192
 4.72022
 0.97016
]
2018-11-18 13:17:54,597 INFO     Still connected to
2018-11-18 13:17:54,598 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,804 INFO     Received [data  7.96626
 3.46728
 4.04262
]
2018-11-18 13:17:54,805 INFO     Still connected to
2018-11-18 13:17:54,805 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:54,999 INFO     Received [data  6.88910
 0.43741
 0.03813
]
2018-11-18 13:17:55,000 INFO     Still connected to
2018-11-18 13:17:55,000 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:55,206 INFO     Received [data  7.42904
-1.65262
-2.09244
]
2018-11-18 13:17:55,207 INFO     Still connected to
2018-11-18 13:17:55,208 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:55,395 INFO     Received [data  8.58124
-1.02073
-0.04899
]
2018-11-18 13:17:55,396 INFO     Still connected to
2018-11-18 13:17:55,396 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:55,590 INFO     Received [data  5.46587
-0.03602
 7.98280
]
2018-11-18 13:17:55,591 INFO     Still connected to
2018-11-18 13:17:55,591 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:55,807 INFO     Received [data  4.25768
-0.45392
 7.14535
]
2018-11-18 13:17:55,808 INFO     Still connected to
2018-11-18 13:17:55,809 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,010 INFO     Received [data  5.84901
 0.50747
 4.37695
]
2018-11-18 13:17:56,011 INFO     Still connected to
2018-11-18 13:17:56,011 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,194 INFO     Received [data  6.22020
 0.89960
 5.11480
]
2018-11-18 13:17:56,195 INFO     Still connected to
2018-11-18 13:17:56,195 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,406 INFO     Received [data  5.39136
-0.16442
 7.25112
]
2018-11-18 13:17:56,407 INFO     Still connected to
2018-11-18 13:17:56,409 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,620 INFO     Received [data  3.98970
-0.16280
 6.26597
]
2018-11-18 13:17:56,621 INFO     Still connected to
2018-11-18 13:17:56,621 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,809 INFO     Received [data  3.32648
-0.79150
 6.85525
]
2018-11-18 13:17:56,810 INFO     Still connected to
2018-11-18 13:17:56,810 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:56,990 INFO     Received [data  4.15682
 1.92106
 5.85719
]
2018-11-18 13:17:56,991 INFO     Still connected to
2018-11-18 13:17:56,991 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:57,201 INFO     Received [reset]
2018-11-18 13:17:57,202 INFO     Still connected to
2018-11-18 13:17:57,203 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:57,402 INFO     Received [reset]
2018-11-18 13:17:57,403 INFO     Still connected to
2018-11-18 13:17:57,404 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:57,590 INFO     Received [reset]
2018-11-18 13:17:57,591 INFO     Still connected to
2018-11-18 13:17:57,591 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:57,797 INFO     Received [reset]
2018-11-18 13:17:57,798 INFO     Still connected to
2018-11-18 13:17:57,799 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:57,990 INFO     Received [reset]
2018-11-18 13:17:57,991 INFO     Still connected to
2018-11-18 13:17:57,991 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:58,209 INFO     Received [reset]
2018-11-18 13:17:58,209 INFO     Still connected to
2018-11-18 13:17:58,210 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:58,391 INFO     Received [reset]
2018-11-18 13:17:58,392 INFO     Still connected to
2018-11-18 13:17:58,393 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:58,600 INFO     Received [reset]
2018-11-18 13:17:58,601 INFO     Still connected to
2018-11-18 13:17:58,601 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:58,789 INFO     Received [reset]
2018-11-18 13:17:58,790 INFO     Still connected to
2018-11-18 13:17:58,790 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:17:58,997 INFO     Received [reset]
2018-11-18 13:17:58,998 INFO     Still connected to
2018-11-18 13:17:58,999 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:38,511 INFO     Received [reset]
2018-11-18 13:18:38,512 INFO     Still connected to
2018-11-18 13:18:38,512 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,009 INFO     Received [reset]
2018-11-18 13:18:39,010 INFO     Still connected to
2018-11-18 13:18:39,011 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,013 INFO     Received [reset]
2018-11-18 13:18:39,014 INFO     Still connected to
2018-11-18 13:18:39,014 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,017 INFO     Received [reset]
2018-11-18 13:18:39,017 INFO     Still connected to
2018-11-18 13:18:39,018 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,019 INFO     Received [data  6.03614
 2.52171
 3.24692
]
2018-11-18 13:18:39,020 INFO     Still connected to
2018-11-18 13:18:39,020 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,021 INFO     Received [data  7.56441
-0.16370
 5.20807
]
2018-11-18 13:18:39,022 INFO     Still connected to
2018-11-18 13:18:39,022 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,146 INFO     Received [data  7.50867
-0.32583
 3.13466
]
2018-11-18 13:18:39,146 INFO     Still connected to
2018-11-18 13:18:39,147 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,324 INFO     Received [data  4.10394
-2.11257
 3.87061
]
2018-11-18 13:18:39,325 INFO     Still connected to
2018-11-18 13:18:39,326 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,517 INFO     Received [data  5.97367
-4.26930
 7.29712
]
2018-11-18 13:18:39,518 INFO     Still connected to
2018-11-18 13:18:39,518 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,731 INFO     Received [data  5.58542
-4.98396
 5.26074
]
2018-11-18 13:18:39,731 INFO     Still connected to
2018-11-18 13:18:39,732 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:39,924 INFO     Received [data  3.39408
 0.52663
 5.50138
]
2018-11-18 13:18:39,925 INFO     Still connected to
2018-11-18 13:18:39,926 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:40,144 INFO     Received [data  3.22880
 0.16700
 6.79608
]
2018-11-18 13:18:40,145 INFO     Still connected to
2018-11-18 13:18:40,146 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:40,324 INFO     Received [data  4.77831
-0.04326
 6.68448
]
2018-11-18 13:18:40,325 INFO     Still connected to
2018-11-18 13:18:40,326 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:40,532 INFO     Received [data  4.84857
-4.02591
 4.90742
]
2018-11-18 13:18:40,533 INFO     Still connected to
2018-11-18 13:18:40,534 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:40,723 INFO     Received [data  4.35340
-4.31577
 5.06297
]
2018-11-18 13:18:40,724 INFO     Still connected to
2018-11-18 13:18:40,725 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:40,924 INFO     Received [data  5.37794
-2.74597
 5.79210
]
2018-11-18 13:18:40,925 INFO     Still connected to
2018-11-18 13:18:40,926 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:41,119 INFO     Received [data  5.32350
-1.43977
 5.58590
]
2018-11-18 13:18:41,120 INFO     Still connected to
2018-11-18 13:18:41,121 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:41,402 INFO     Received [data  4.69799
 3.06341
 6.33593
]
2018-11-18 13:18:41,403 INFO     Still connected to
2018-11-18 13:18:41,403 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:41,536 INFO     Received [data  3.65856
 6.72285
 3.38056
]
2018-11-18 13:18:41,537 INFO     Still connected to
2018-11-18 13:18:41,537 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:41,718 INFO     Received [data  3.19426
 6.30263
 1.90867
]
2018-11-18 13:18:41,720 INFO     Still connected to
2018-11-18 13:18:41,720 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:41,928 INFO     Received [data  4.36951
 6.93718
 0.51123
]
2018-11-18 13:18:41,929 INFO     Still connected to
2018-11-18 13:18:41,930 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:42,136 INFO     Received [data  3.48943
 6.62493
-0.68346
]
2018-11-18 13:18:42,136 INFO     Still connected to
2018-11-18 13:18:42,137 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:42,318 INFO     Received [data  3.35183
 6.89654
-0.65429
]
2018-11-18 13:18:42,319 INFO     Still connected to
2018-11-18 13:18:42,320 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:42,511 INFO     Received [data  3.68286
 7.33802
-0.26795
]
2018-11-18 13:18:42,512 INFO     Still connected to
2018-11-18 13:18:42,512 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:42,729 INFO     Received [data  3.50591
 6.92230
-0.25487
]
2018-11-18 13:18:42,730 INFO     Still connected to
2018-11-18 13:18:42,731 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:42,931 INFO     Received [data  3.06501
 4.90211
 1.20988
]
2018-11-18 13:18:42,932 INFO     Still connected to
2018-11-18 13:18:42,932 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:43,118 INFO     Received [data 10.73542
 2.87601
 6.11697
]
2018-11-18 13:18:43,119 INFO     Still connected to
2018-11-18 13:18:43,120 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:43,337 INFO     Received [data  8.88298
-3.21282
-0.32158
]
2018-11-18 13:18:43,338 INFO     Still connected to
2018-11-18 13:18:43,338 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:43,520 INFO     Received [data  6.68780
-2.62165
-4.29099
]
2018-11-18 13:18:43,520 INFO     Still connected to
2018-11-18 13:18:43,525 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:43,759 INFO     Received [data  4.97837
-1.13602
-5.24267
]
2018-11-18 13:18:43,760 INFO     Still connected to
2018-11-18 13:18:43,761 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:43,958 INFO     Received [data  5.02859
-1.49283
-5.97843
]
2018-11-18 13:18:43,959 INFO     Still connected to
2018-11-18 13:18:43,960 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:44,112 INFO     Received [data  8.10317
-2.06616
-4.12348
]
2018-11-18 13:18:44,113 INFO     Still connected to
2018-11-18 13:18:44,113 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:44,333 INFO     Received [data  6.76369
 0.62782
-0.81545
]
2018-11-18 13:18:44,334 INFO     Still connected to
2018-11-18 13:18:44,335 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:44,523 INFO     Received [data  4.81874
 2.82043
 5.38256
]
2018-11-18 13:18:44,524 INFO     Still connected to
2018-11-18 13:18:44,525 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:44,731 INFO     Received [data  3.98728
 1.84908
 8.02178
]
2018-11-18 13:18:44,732 INFO     Still connected to
2018-11-18 13:18:44,732 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:44,924 INFO     Received [data  3.59220
 4.84943
 4.85214
]
2018-11-18 13:18:44,925 INFO     Still connected to
2018-11-18 13:18:44,926 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:45,113 INFO     Received [data  3.25117
 5.47705
 4.50947
]
2018-11-18 13:18:45,114 INFO     Still connected to
2018-11-18 13:18:45,115 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:45,311 INFO     Received [data  3.04338
 4.85951
 5.52854
]
2018-11-18 13:18:45,312 INFO     Still connected to
2018-11-18 13:18:45,312 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:45,528 INFO     Received [data  3.18987
 5.43700
 5.33574
]
2018-11-18 13:18:45,529 INFO     Still connected to
2018-11-18 13:18:45,530 INFO     ('A8:7D:12:A2:16:10', 1)
2018-11-18 13:18:45,723 INFO     Received [data  2.68676
 5.59594
 2.24295
]
2018-11-18 13:18:45,724 INFO     Still connected to
2018-11-18 13:18:45,725 INFO     ('A8:7D:12:A2:16:10', 1)
